"";"w";"sum_pop";"prop_immune";"pR_noIm";"prop_inf";"pF";"pfKid";"pfSub";"pfAdu";"pmKid";"pmSub";"pmAdu";"pop_growth";"tenyr_growth"
"152";1300;15,4520414322028;0;0;0;0,643852096630557;0,643852096630557;0,643852096630557;0,643852096630557;0,356147903369443;0,356147903369443;0,356147903369443;0,309353250404896;0,658914505150727
"153";1300;433,317479061791;0;0;0;0,625320923176065;0,625320923176065;0,625320923176065;0,625320923176065;0,374679076823935;0,374679076823935;0,374679076823935;8,67414878128312;2,45041748913712
"154";1300;3983,97855887171;0;0;0;0,493474543992608;0,493474543992608;0,493474543992608;0,493474543992608;0,506525456007392;0,506525456007392;0,506525456007392;79,824553197956;5,43209147107771
"155";1300;3,59064535875638;0;0;0;0,568829949691717;0,568829949691717;0,568829949691717;0,568829949691717;0,431170050308283;0,431170050308283;0,431170050308283;0,0719711477971792;0,347521776240878
"156";1300;602286,247202332;0;0;0;0,527855550551129;0,527855550551129;0,527855550551129;0,527855550551129;0,472144449448871;0,472144449448871;0,472144449448871;12055,2180114097;41,2935528271744
"157";1300;1340245,41653656;0;0;0;0,580267110105376;0,580267110105376;0,580267110105376;0,580267110105376;0,419732889894624;0,419732889894624;0,419732889894624;26858,6428616458;58,9535920287736
"158";1300;32112,7041149723;0;0;0;0,553318635764174;0,553318635764174;0,553318635764174;0,553318635764174;0,446681364235826;0,446681364235826;0,446681364235826;642,773087097149;12,9127578584031
"159";1300;64383,962858403;0;0;0;0,478834875788591;0,478834875788591;0,478834875788591;0,478834875788591;0,521165124211409;0,521165124211409;0,521165124211409;1288,84485232065;16,2827943126499
"160";1300;6274,62784346356;0;0;0;0,487243819812864;0,487243819812864;0,487243819812864;0,487243819812864;0,512756180187136;0,512756180187136;0,512756180187136;125,603851237085;6,48670266362208
"161";1300;6975,03391908092;0;0;0;0,551131270346092;0,551131270346092;0,551131270346092;0,551131270346092;0,448868729653908;0,448868729653908;0,448868729653908;139,717556141623;6,93799038821724
"162";1300;466,501254082683;0;0;0;0,603580090979586;0,603580090979586;0,603580090979586;0,603580090979586;0,396419909020414;0,396419909020414;0,396419909020414;9,34696331142891;2,46865138970001
"163";1300;6285,06219677588;0;0;0;0,615613891030555;0,615613891030555;0,615613891030555;0,615613891030555;0,384386108969445;0,384386108969445;0,384386108969445;125,869363606957;7,04705638521367
"164";1300;19802841,4605481;0;0;0;0,56863179919222;0,56863179919222;0,56863179919222;0,56863179919222;0,43136820080778;0,43136820080778;0,43136820080778;396292,859157328;167,600559906299
"165";1300;97,5318765443045;0;0;0;0,541453225194216;0,541453225194216;0,541453225194216;0,541453225194216;0,458546774805784;0,458546774805784;0,458546774805784;1,95382537383874;1,28167140722
"166";1300;10335,6590110811;0;0;0;0,59303305450136;0,59303305450136;0,59303305450136;0,59303305450136;0,40696694549864;0,40696694549864;0,40696694549864;206,853896685371;8,53300190826992
"167";1300;1331,47832878752;0;0;0;0,517720006315771;0,517720006315771;0,517720006315771;0,517720006315771;0,482279993684229;0,482279993684229;0,482279993684229;26,6787410928463;3,54521219627907
"168";1300;4965,94095043526;0;0;0;0,648605557911247;0,648605557911247;0,648605557911247;0,648605557911247;0,351394442088753;0,351394442088753;0,351394442088753;99,4467359677014;6,61602319012895
"169";1300;65,2638618548886;0;0;0;0,480648554579281;0,480648554579281;0,480648554579281;0,480648554579281;0,519351445420719;0,519351445420719;0,519351445420719;1,30799624056314;1,03742972858931
"170";1300;613,57719525716;0;0;0;0,616138234433652;0,616138234433652;0,616138234433652;0,616138234433652;0,383861765566348;0,383861765566348;0,383861765566348;12,2789513480871;2,8025654487571
"171";1300;1317777,34072694;0;0;0;0,559194112975006;0,559194112975006;0,559194112975006;0,559194112975006;0,440805887024994;0,440805887024994;0,440805887024994;26382,5701491544;57,3638344067191
"172";1300;3244863,31182728;0;0;0;0,594100874999477;0,594100874999477;0,594100874999477;0,594100874999477;0,405899125000523;0,405899125000523;0,405899125000523;64987,7126965261;84,2469232786623
"173";1300;75,1367970489132;0;0;0;0,501402721311821;0,501402721311821;0,501402721311821;0,501402721311821;0,498597278688179;0,498597278688179;0,498597278688179;1,50442849882075;1,11487932790669
"174";1300;39789,8830967578;0;0;0;0,483908680657733;0,483908680657733;0,483908680657733;0,483908680657733;0,516091319342267;0,516091319342267;0,516091319342267;797,85738395589;13,193660726054
"175";1300;27,2421458801287;0;0;0;0,6196267145061;0,6196267145061;0,6196267145061;0,6196267145061;0,3803732854939;0,3803732854939;0,3803732854939;0,545363868261584;0,805169150536887
"176";1300;18055,4189533837;0;0;0;0,536239695396722;0,536239695396722;0,536239695396722;0,536239695396722;0,463760304603278;0,463760304603278;0,463760304603278;361,631325929194;10,172615138261
"177";1300;14559,0282433036;0;0;0;0,596459138720099;0,596459138720099;0,596459138720099;0,596459138720099;0,403540861279901;0,403540861279901;0,403540861279901;291,546564603381;9,86924229108727
"178";1300;2054,53151304836;0;0;0;0,559727885567305;0,559727885567305;0,559727885567305;0,559727885567305;0,440272114432695;0,440272114432695;0,440272114432695;41,166157460268;4,36729819877346
"179";1300;180766,241282047;0;0;0;0,569706454925274;0,569706454925274;0,569706454925274;0,569706454925274;0,430293545074726;0,430293545074726;0,430293545074726;3618,33947762883;25,7128936354998
"180";1300;28984,470480773;0;0;0;0,627820509286242;0,627820509286242;0,627820509286242;0,627820509286242;0,372179490713759;0,372179490713759;0,372179490713759;579,979081509605;13,0585506510062
"181";1300;48724,2538299155;0;0;0;0,52343804040161;0,52343804040161;0,52343804040161;0,52343804040161;0,47656195959839;0,47656195959839;0,47656195959839;975,072250173989;15,1931871473734
"182";1300;35993,9876681659;0;0;0;0,54281944024147;0,542819440241471;0,542819440241471;0,542819440241471;0,45718055975853;0,45718055975853;0,45718055975853;720,071144339351;13,4889497104059
"183";1300;4972,89942965593;0;0;0;0,542709252204222;0,542709252204222;0,542709252204222;0,542709252204222;0,457290747795778;0,457290747795778;0,457290747795778;99,5030282549964;6,11690526827288
"184";1300;3955,65637850432;0;0;0;0,568237119296209;0,568237119296209;0,568237119296209;0,568237119296209;0,431762880703791;0,431762880703791;0,431762880703791;79,1594950561714;5,63396720444636
"185";1300;419,767866851502;0;0;0;0,562951881621703;0,562951881621703;0,562951881621703;0,562951881621703;0,437048118378297;0,437048118378297;0,437048118378297;8,41002116745681;2,3237920595216
"186";1300;1525,37375901794;0;0;0;0,619112561287176;0,619112561287176;0,619112561287176;0,619112561287176;0,380887438712824;0,380887438712824;0,380887438712824;30,5314012563805;4,05381011441573
"187";1300;16831,6300460017;0;0;0;0,532802699697237;0,532802699697237;0,532802699697237;0,532802699697237;0,467197300302763;0,467197300302763;0,467197300302763;337,067393575119;9,79896231394691
"188";1300;162263,055333356;0;0;0;0,543947582922117;0,543947582922117;0,543947582922117;0,543947582922117;0,456052417077883;0,456052417077883;0,456052417077883;3248,33576091033;24,3711925731431
"189";1300;157626,491804201;0;0;0;0,518495293435255;0,518495293435255;0,518495293435255;0,518495293435255;0,481504706564745;0,481504706564745;0,481504706564745;3155,84258194453;23,6612123305506
"190";1300;14184645,950073;0;0;0;0,585699380711586;0,585699380711586;0,585699380711586;0,585699380711586;0,414300619288413;0,414300619288413;0,414300619288413;283988,703337433;149,884149348921
"191";1300;975773,687366382;0;0;0;0,548964110237406;0,548964110237406;0,548964110237406;0,548964110237406;0,451035889762594;0,451035889762594;0,451035889762594;19533,7263048225;50,7730000058899
"192";1300;199,468315086558;0;0;0;0,518012023041356;0,518012023041356;0,518012023041356;0,518012023041356;0,481987976958644;0,481987976958644;0,481987976958644;3,99431521684637;1,66235423849921
"193";1300;108616,005038039;0;0;0;0,551164780172502;0,551164780172502;0,551164780172502;0,551164780172502;0,448835219827498;0,448835219827498;0,448835219827498;2174,80040711692;20,9994641439305
"194";1300;398047,165396978;0;0;0;0,538603503393485;0,538603503393485;0,538603503393485;0,538603503393485;0,461396496606515;0,461396496606515;0,461396496606515;7971,75014035064;34,5035635513761
"195";1300;167139,529170671;0;0;0;0,495339189831175;0,495339189831175;0,495339189831175;0,495339189831175;0,504660810168825;0,504660810168825;0,504660810168825;3345,25885296187;23,8594492113284
"196";1300;24758,5097902247;0;0;0;0,498110205035113;0,498110205035113;0,498110205035113;0,498110205035113;0,501889794964887;0,501889794964887;0,501889794964887;495,771007019148;11,0282327317969
"197";1300;1171564,26886793;0;0;0;0,589722154583996;0,589722154583996;0,589722154583996;0,589722154583996;0,410277845416004;0,410277845416004;0,410277845416004;23459,2707725849;54,9176681829038
"198";1300;202873,981800522;0;0;0;0,55921812092166;0,55921812092166;0,55921812092166;0,55921812092166;0,44078187907834;0,44078187907834;0,44078187907834;4064,63847577288;27,1356184550638
"199";1300;9584,59347924369;0;0;0;0,588977288066123;0,588977288066123;0,588977288066123;0,588977288066123;0,411022711933877;0,411022711933877;0,411022711933877;191,86998227938;8,32379671388616
"200";1300;121307,362757188;0;0;0;0,526214889166348;0,526214889166348;0,526214889166348;0,526214889166348;0,473785110833652;0,473785110833652;0,473785110833652;2428,51094444837;21,4700580260231
"201";1300;51072,8593126019;0;0;0;0,620920488683018;0,620920488683018;0,620920488683018;0,620920488683018;0,379079511316982;0,379079511316982;0,379079511316982;1022,05021919288;16,4248403226796
"202";1300;33743,4170169726;0;0;0;0,504176129922643;0,504176129922643;0,504176129922643;0,504176129922643;0,495823870077357;0,495823870077357;0,495823870077357;675,531558348831;12,8340123427607
"203";1300;11220,6243741783;0;0;0;0,606816480956351;0,606816480956351;0,606816480956351;0,606816480956351;0,393183519043649;0,393183519043649;0,393183519043649;224,528873639206;8,83010789216761
"204";1300;2470,19221374853;0;0;0;0,569290832131261;0,569290832131261;0,569290832131261;0,569290832131261;0,43070916786874;0,43070916786874;0,43070916786874;49,4568716008944;4,68360253808924
"205";1300;123350,143178572;0;0;0;0,552416305478878;0,552416305478878;0,552416305478878;0,552416305478878;0,447583694521122;0,447583694521122;0,447583694521122;2470,71473654852;21,9807328072216
"206";1300;8444494,16523981;0;0;0;0,604649114371323;0,604649114371323;0,604649114371323;0,604649114371323;0,395350885628677;0,395350885628677;0,395350885628677;169177,368985542;123,685497697234
"207";1300;2281,96003218096;0;0;0;0,490100297464525;0,490100297464525;0,490100297464525;0,490100297464525;0,509899702535475;0,509899702535475;0,509899702535475;45,7106886699817;4,33522228017268
"208";1300;272,540601782641;0;0;0;0,599054295281034;0,599054295281034;0,599054295281034;0,599054295281034;0,400945704718966;0,400945704718966;0,400945704718966;5,45225101481022;2,01002500410806
"209";1300;155,576107326868;0;0;0;0,614700609030394;0,614700609030394;0,614700609030394;0,614700609030394;0,385299390969606;0,385299390969606;0,385299390969606;3,11472247867608;1,62262582156347
"210";1300;53375,9908425507;0;0;0;0,589828044727557;0,589828044727557;0,589828044727557;0,589828044727557;0,410171955272443;0,410171955272443;0,410171955272443;1068,65540808955;16,0653561093956
"211";1300;6,58316397646713;0;0;0;0,550272431232786;0,550272431232786;0,550272431232786;0,550272431232786;0,449727568767214;0,449727568767214;0,449727568767214;0,131865867668517;0,43836966028052
"212";1300;309,286826393753;0;0;0;0,494042822610848;0,494042822610848;0,494042822610848;0,494042822610848;0,505957177389152;0,505957177389152;0,505957177389152;6,18943521009159;1,94882976056954
"213";1300;21146,7680956888;0;0;0;0,475407066096998;0,475407066096998;0,475407066096998;0,475407066096998;0,524592933903002;0,524592933903002;0,524592933903002;423,247815311119;10,1319484022031
"214";1300;7,94541571679515;0;0;0;0,66117635432809;0,66117635432809;0,66117635432809;0,66117635432809;0,33882364567191;0,33882364567191;0,33882364567191;0,159036420052328;0,508132593302417
"215";1300;517629,926901328;0;0;0;0,553651499626671;0,553651499626671;0,553651499626671;0,553651499626671;0,446348500373329;0,446348500373329;0,446348500373329;10362,5796912797;38,6284595758844
"216";1300;98344,0555785815;0;0;0;0,522560862558256;0,522560862558256;0,522560862558256;0,522560862558256;0,477439137441744;0,477439137441744;0,477439137441744;1968,86704605808;19,5348962233285
"217";1300;603,814802426092;0;0;0;0,563135401681655;0,563135401681655;0,563135401681655;0,563135401681655;0,436864598318345;0,436864598318345;0,436864598318345;12,0888846301473;2,66605664450353
"218";1300;7085,77254925898;0;0;0;0,534747902737009;0,534747902737009;0,534747902737009;0,534747902737009;0,465252097262991;0,465252097262991;0,465252097262991;141,918796821797;7,10640479408526
"219";1300;893,208280375702;0;0;0;0,511097668004344;0,511097668004344;0,511097668004344;0,511097668004344;0,488902331995656;0,488902331995656;0,488902331995656;17,874242032364;3,02162927763564
"220";1300;3213826,45947549;0;0;0;0,507720671653575;0,507720671653575;0,507720671653575;0,507720671653575;0,492279328346425;0,492279328346425;0,492279328346425;64330,0808358444;77,8044105359709
"221";1300;1021,11254004224;0;0;0;0,617322819317612;0,617322819317612;0,617322819317612;0,617322819317612;0,382677180682388;0,382677180682388;0,382677180682388;20,4603611570474;3,44201756782854
"222";1300;1070,83141522997;0;0;0;0,499163253114712;0,499163253114712;0,499163253114712;0,499163253114712;0,500836746885288;0,500836746885288;0,500836746885288;21,4302387655784;3,21537161770064
"223";1300;72870,7616113964;0;0;0;0,576644115885911;0,576644115885911;0,576644115885911;0,576644115885911;0,423355884114089;0,423355884114089;0,423355884114089;1458,638148022;18,081387514997
"224";1300;421191,081693448;0;0;0;0,57378727369435;0,57378727369435;0,57378727369435;0,57378727369435;0,42621272630565;0,42621272630565;0,42621272630565;8436,82041748613;37,1478516763836
"225";1300;19493,1623085084;0;0;0;0,56431831369307;0,56431831369307;0,56431831369307;0,56431831369307;0,43568168630693;0,43568168630693;0,43568168630693;390,277232704615;10,7259309538266
"226";1300;129,763086752922;0;0;0;0,659930282571145;0,659930282571145;0,659930282571145;0,659930282571145;0,340069717428854;0,340069717428854;0,340069717428854;2,59709694039793;1,54997675928563
"227";1300;17337,4720318762;0;0;0;0,516556093077164;0,516556093077164;0,516556093077164;0,516556093077164;0,483443906922836;0,483443906922836;0,483443906922836;347,213892320453;9,74507964498413
"228";1300;51649,7877079374;0;0;0;0,517541784791421;0,517541784791421;0,517541784791421;0,517541784791421;0,482458215208579;0,482458215208579;0,482458215208579;1034,9689461695;15,1905803988008
"229";1300;25156,9195053626;0;0;0;0,539824281919118;0,539824281919118;0,539824281919118;0,539824281919118;0,460175718080882;0,460175718080882;0,460175718080882;504,11300159234;11,6128214092506
"230";1300;180865,673398534;0;0;0;0,503218813026306;0,503218813026306;0,503218813026306;0,503218813026306;0,496781186973694;0,496781186973694;0,496781186973694;3621,30036503354;24,79269341298
"231";1300;642,136978909324;0;0;0;0,595219010985104;0,595219010985104;0,595219010985104;0,595219010985104;0,404780989014896;0,404780989014896;0,404780989014896;12,8460203440567;2,80782245323484
"232";1300;656589,196423799;0;0;0;0,548071722893693;0,548071722893693;0,548071722893693;0,548071722893693;0,451928277106307;0,451928277106307;0,451928277106307;13140,8436695623;43,4488870233558
"233";1300;1510317,14636291;0;0;0;0,527963793370651;0,527963793370651;0,527963793370651;0,527963793370651;0,472036206629349;0,472036206629349;0,472036206629349;30263,1280391586;59,6861042301656
"234";1300;172932,975976025;0;0;0;0,483046999120169;0,483046999120169;0,483046999120169;0,483046999120169;0,516953000879831;0,516953000879831;0,516953000879831;3460,97837857296;23,9238349930862
"235";1300;497,672275565211;0;0;0;0,434217689335962;0,434217689335962;0,434217689335962;0,434217689335962;0,565782310664038;0,565782310664038;0,565782310664038;9,96422393807325;2,22723902736998
"236";1300;8937,34872755481;0;0;0;0,491608013137474;0,491608013137474;0,491608013137474;0,491608013137474;0,508391986862526;0,508391986862526;0,508391986862526;178,95103656686;7,46105833101918
